"data_type","updated_datetime","file_name","submitter_id","file_id","file_size","id","created_datetime","md5sum","data_format","access","state","data_category","type","experimental_strategy","project.project_id","entity_id","case_id","entity_submitter_id","entity_type"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","1ca32cce-b666-4d7b-8c07-716deb3c650a.htseq.counts.gz","1ca32cce-b666-4d7b-8c07-716deb3c650a_count","4720f336-1ceb-4fe5-8d8d-99d4a2fffbc6",261730,"4720f336-1ceb-4fe5-8d8d-99d4a2fffbc6","2016-06-01T23:21:35.979986-05:00","12de326a1b6a54ed93698963d3435e6a","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","ba754c44-7ea6-57f4-9df1-2552c7db4a67","0b372c9b-2d5a-5483-8c96-7f829d962a99","TARGET-50-CAAAAQ-11A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","693868f7-1d07-4c26-8c78-e19c02765245.htseq.counts.gz","693868f7-1d07-4c26-8c78-e19c02765245_count","8081abb6-7f0d-4471-af15-8a8fa4b1f525",265346,"8081abb6-7f0d-4471-af15-8a8fa4b1f525","2016-06-01T23:31:09.698171-05:00","084eb055c13ea788265492b3e41bccd3","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","94d775ec-dbb5-52bb-8657-63939f51591b","febc157e-ad8d-572b-903c-99752948f367","TARGET-50-PAJPDC-02A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","c5c1a357-bf9a-4588-bb67-55bef4abc513.htseq.counts.gz","c5c1a357-bf9a-4588-bb67-55bef4abc513_count","88b7a9c5-8a2a-49e5-8e07-eb24ccb2371c",258802,"88b7a9c5-8a2a-49e5-8e07-eb24ccb2371c","2016-06-01T23:24:55.810220-05:00","6ea9d3b02f2d52614566efc8093add98","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","2fb6db6e-1c66-5673-bb68-713f2d0105f4","6163ffa9-e0b9-5d6f-b650-0ce2df32b6c3","TARGET-50-PAJNDU-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","969472c4-f5e0-4e37-8d5c-22ef54e674f5.htseq.counts.gz","969472c4-f5e0-4e37-8d5c-22ef54e674f5_count","fc4cde0d-a908-41ff-aafc-a3f837bbd5a1",258929,"fc4cde0d-a908-41ff-aafc-a3f837bbd5a1","2016-06-01T23:24:30.868264-05:00","b2dd00de10988c36c8ea31f764a6d9cf","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","02d07dde-2380-5ddd-bc21-02e3106533e7","51e9a1e0-1ec3-506f-a9a6-8ec0845d8e90","TARGET-50-PAKKNS-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","7569737d-8991-43f2-ba55-80b822282224.htseq.counts.gz","7569737d-8991-43f2-ba55-80b822282224_count","ab0bd02f-530d-4286-9635-3cd5ab2eaa12",262289,"ab0bd02f-530d-4286-9635-3cd5ab2eaa12","2016-06-01T23:23:27.927266-05:00","4639379ddcb8dcb63291ad9598fbbd89","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","ee6077c1-f54f-5c14-84ae-6fdc5428c1e8","26e501c4-c3df-592f-b7e7-76dfeade7a55","TARGET-50-PAJPCM-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","b849c57b-d168-4662-a15e-191e6dad00dd.htseq.counts.gz","b849c57b-d168-4662-a15e-191e6dad00dd_count","ea8d4aa2-5eb9-48d2-b006-b2adb609d26d",261806,"ea8d4aa2-5eb9-48d2-b006-b2adb609d26d","2016-06-01T23:21:42.642642-05:00","0847cf692b26c3d4e2ae5af3572f91da","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","2999d544-c256-5fd8-9016-3a3a3b6b8839","11ea3935-e7eb-537d-b055-fa07f063a54d","TARGET-50-PAJMFU-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","7db5fe09-9cf9-4a33-8499-328f1ed3f2ab.htseq.counts.gz","7db5fe09-9cf9-4a33-8499-328f1ed3f2ab_count","16aea2e5-b0a5-4e58-bbe9-69d981aa038e",268718,"16aea2e5-b0a5-4e58-bbe9-69d981aa038e","2016-06-01T23:24:02.454698-05:00","fb02fd687ded89bc242181b0583410e8","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","134dfa9b-4c9a-5300-836a-b63257a9cd0e","3d1ee6cf-546d-55fa-9f19-a27ff29a0849","TARGET-50-PAKXWB-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","e0113a4d-8c58-4b19-ad3e-479191788314.htseq.counts.gz","e0113a4d-8c58-4b19-ad3e-479191788314_count","8711c76e-3f23-460e-82ea-531ec8666be1",265930,"8711c76e-3f23-460e-82ea-531ec8666be1","2016-06-01T23:24:20.071319-05:00","2aaba66219ff0ec4abda4d43db1b8719","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","3c35b82a-e353-53eb-907f-af93a8f69931","4bb21e43-d465-5f6a-96a4-c8682ae3faf8","TARGET-50-PAEBXA-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","fd204ac2-85bd-4145-ad5f-0ad9258b0d47.htseq.counts.gz","fd204ac2-85bd-4145-ad5f-0ad9258b0d47_count","020bdf4e-dd0f-42da-86ee-c9eafe3dc206",266500,"020bdf4e-dd0f-42da-86ee-c9eafe3dc206","2016-06-01T23:25:23.543693-05:00","137351cf89ed1a27580627076546b56a","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","80de1297-391a-5e55-aa5a-4412644463d9","70da1670-0384-59d4-857b-c53c07a40f50","TARGET-50-PAJMEN-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","d402bae9-5889-4f25-98b3-d3dc51edff94.htseq.counts.gz","d402bae9-5889-4f25-98b3-d3dc51edff94_count","e5e0c48c-71e4-4741-a868-f5a789bf0ed0",264063,"e5e0c48c-71e4-4741-a868-f5a789bf0ed0","2016-06-01T23:25:41.786553-05:00","889accb85579713f707a11d8f06c503a","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","435153b8-ea17-5463-8a77-433d4b4de26d","78938ff6-d077-5e77-829c-1454ad746737","TARGET-50-PAKNXS-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","9e15a24b-66d2-43eb-bb68-94cced2872ee.htseq.counts.gz","9e15a24b-66d2-43eb-bb68-94cced2872ee_count","e9407f9c-7a24-41ea-a377-3b10aa5d313c",259742,"e9407f9c-7a24-41ea-a377-3b10aa5d313c","2016-06-01T23:26:02.076171-05:00","a58324ad8dbcd493c1ea9a6afc5ccc6d","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","afad7cb3-10ef-55ff-947c-27ac82523630","8436a547-c671-5343-9e43-61e4348e5e90","TARGET-20-PASIBG-09A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","17d37233-9afe-4222-a268-c4367cfbda67.htseq.counts.gz","17d37233-9afe-4222-a268-c4367cfbda67_count","3bf99743-44f5-43ce-86e4-0d7551d6b140",246713,"3bf99743-44f5-43ce-86e4-0d7551d6b140","2016-06-01T23:24:56.487679-05:00","684ee26e61a56c4131f3f64151e7abeb","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","ffa086ad-7b70-5540-931d-6bf4ec126cb7","6183fef6-7e11-5e61-9017-9830bb354cd3","TARGET-20-PANKNB-09A-03R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","26fd96a8-717f-4515-82d7-2e815c421dc5.htseq.counts.gz","26fd96a8-717f-4515-82d7-2e815c421dc5_count","140e9cd2-aed7-475f-87ae-4d1eca5e6ad6",259811,"140e9cd2-aed7-475f-87ae-4d1eca5e6ad6","2016-06-01T23:23:30.500449-05:00","d7171f28e70fc2d631c818efa05dc3a2","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","7674a77c-f24e-53b7-b647-88d0cf851443","27b190d0-36b7-5ecf-b0ad-6a6ca298a8a8","TARGET-20-PASFEW-09A-05R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","50015277-acb7-47a4-a4fd-d87decabdcce.htseq.counts.gz","50015277-acb7-47a4-a4fd-d87decabdcce_count","0a87a737-1d67-4847-adc3-f84dbc6f4431",256022,"0a87a737-1d67-4847-adc3-f84dbc6f4431","2016-06-01T23:25:35.650299-05:00","089f5822139172c86c9a6afeb3c87aa0","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","e41682dc-54a4-5d5c-88f7-e7b26a767356","767af45c-f0c2-5873-99a0-6c976eb47640","TARGET-20-PANGTF-09A-04R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","e5a9a600-26dc-4f52-bdc0-022ad74101f9.htseq.counts.gz","e5a9a600-26dc-4f52-bdc0-022ad74101f9_count","9ad8231f-467e-4aac-9e15-505937f2253f",254179,"9ad8231f-467e-4aac-9e15-505937f2253f","2016-06-01T23:24:57.354003-05:00","1e0f40276d99f387da30c87bab1f7d13","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","74fc4a22-6cf1-5fe4-82eb-ee30ce0cac13","62283df5-77d9-5460-a1e3-79c3904c1b1e","TARGET-20-PANNHB-09A-03R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","1dd30549-9354-4429-be8d-fe6ca6ccfd69.htseq.counts.gz","1dd30549-9354-4429-be8d-fe6ca6ccfd69_count","614bd09b-90f2-400d-94f8-8e9e78a8a553",253826,"614bd09b-90f2-400d-94f8-8e9e78a8a553","2016-06-01T23:27:22.604084-05:00","33e39149560fc9ceb50968af00b582ce","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","67a2f983-6bc9-5740-9bd6-b47c903b2523","ac179eff-6ebb-5d11-9581-3595137e790a","TARGET-20-PAKLPD-09A-02R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","6e992c9b-1a16-475f-be24-04da7f9d351e.htseq.counts.gz","6e992c9b-1a16-475f-be24-04da7f9d351e_count","0c298dcb-fdba-4b3c-a3fc-d50177603387",249753,"0c298dcb-fdba-4b3c-a3fc-d50177603387","2016-06-01T23:29:36.466983-05:00","34688ab8ba51752c1487b0fa9a5ce077","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","94da9441-108d-59c3-bdde-3760c6464a0d","d0877103-0c41-5667-ac02-0b9b2d9cf0cf","TARGET-20-PAPVZK-09A-03R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","50b79e4d-0e67-4d79-914f-924e0ea920d9.htseq.counts.gz","50b79e4d-0e67-4d79-914f-924e0ea920d9_count","55cc928d-fce3-4e8f-a955-58df162052ad",252774,"55cc928d-fce3-4e8f-a955-58df162052ad","2016-06-01T23:21:49.936856-05:00","f3bb10e0147c7af79a7f5ec7b6b807fe","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","9991ca17-9e0b-5628-84c4-cd44402ec789","13f2596a-def8-5f48-82b9-fe4f9d3cfe35","TARGET-20-PAPWYK-09A-03R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","681c0c40-d376-41d4-ac3d-4fd5957e70c4.htseq.counts.gz","681c0c40-d376-41d4-ac3d-4fd5957e70c4_count","4657287d-dc12-4382-b4ce-4665e0f7ebcd",245054,"4657287d-dc12-4382-b4ce-4665e0f7ebcd","2016-06-01T23:29:49.463486-05:00","007c6e18d1124dc1a44ba3c5555d858c","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","1ec8e9d9-b322-5f95-b732-8e39a5926b55","d685226e-d0c5-5062-b27b-7afd4966e53f","TARGET-20-PASBHI-09A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","06a9c4ce-55a4-4dd7-967c-d72e8da7a89c.htseq.counts.gz","06a9c4ce-55a4-4dd7-967c-d72e8da7a89c_count","4ce5fd49-d1e6-42ee-b128-36c7c8fef322",252659,"4ce5fd49-d1e6-42ee-b128-36c7c8fef322","2016-06-01T23:26:44.832408-05:00","f11ed80ac644afc7aa30bedf7d3751f2","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","a10e8e50-627c-583a-af74-1232074afe5f","98f6885e-4b3c-5082-a824-8113ee628cd0","TARGET-20-PASMYS-04A-02R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","3ea58509-b7bb-479f-ba78-cf711980f1e3.htseq.counts.gz","3ea58509-b7bb-479f-ba78-cf711980f1e3_count","0c2d64e7-45d5-420a-83e3-b76d1b6fd052",248820,"0c2d64e7-45d5-420a-83e3-b76d1b6fd052","2016-06-01T23:24:35.834264-05:00","b7354879d8162b73c931eb052203cb68","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","f89eb5a1-6a21-5767-ba15-320369e52791","53e602f5-16ea-5971-805d-229fd5b4299b","TARGET-20-PAMYAS-09A-03R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","3b1f180a-cdfb-42b5-bafc-2fdc760b6460.htseq.counts.gz","3b1f180a-cdfb-42b5-bafc-2fdc760b6460_count","37921b31-ddbe-4a1d-999f-d2978783f4c6",254056,"37921b31-ddbe-4a1d-999f-d2978783f4c6","2016-06-01T23:29:29.027481-05:00","9ed4a777904fbd2fb0faaa5f68a81b81","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","4c70adcc-ec20-5211-82e2-88482e91e4b2","cd0264fd-faea-59bf-9458-438e065c49a4","TARGET-20-PARANT-09A-02R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","c602c2e1-5053-4414-a461-8ed84f88f41d.htseq.counts.gz","c602c2e1-5053-4414-a461-8ed84f88f41d_count","08623f96-fd18-46f2-91f2-d54635f250c6",261601,"08623f96-fd18-46f2-91f2-d54635f250c6","2016-06-01T23:30:01.237787-05:00","016a7b6376b0fc1157027dbba92a4614","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","9bbe1cfe-529f-5314-91b6-c0b407ebca6f","dc24dd08-2a7c-5b1a-82c9-1d850aec9baa","TARGET-20-PAKSMZ-03A-02R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","377eddaa-e0c5-4448-86cb-0d35735a6daf.htseq.counts.gz","377eddaa-e0c5-4448-86cb-0d35735a6daf_count","f3c080c9-b323-4738-ba89-4032c06ae135",254920,"f3c080c9-b323-4738-ba89-4032c06ae135","2016-06-01T23:30:00.278871-05:00","aceb7ea78562f860c42ce417bd439123","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","88f5d83a-4e76-5ac5-957e-778e30dc8b5a","dbc25300-b6e6-5690-92c6-925cd05f83a3","TARGET-20-PASWPD-09A-02R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","bb8ccd64-756b-4373-8d48-18ff6ae1b8ff.htseq.counts.gz","bb8ccd64-756b-4373-8d48-18ff6ae1b8ff_count","7680d3f9-327c-41b3-87ee-87975d05d5c4",260617,"7680d3f9-327c-41b3-87ee-87975d05d5c4","2016-06-01T23:29:35.593128-05:00","ac0873be0aa00617af4adcf04875a99b","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","055c9ef7-fd28-57cc-9b90-1779285747ad","d001840d-8950-5ce1-a29b-fcdd5154db64","TARGET-20-PASCGR-03A-02R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","9ba1323b-738c-461c-a41c-1a2d5d2a65db.htseq.counts.gz","9ba1323b-738c-461c-a41c-1a2d5d2a65db_count","5a4e5571-d4a2-4e0b-8d03-32806d8ceb60",255968,"5a4e5571-d4a2-4e0b-8d03-32806d8ceb60","2016-06-01T23:29:53.232571-05:00","0e777df3caf30186e02d4cd477a4f510","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","50a7414b-8002-51d4-ac29-93721c8627e0","d8b87e34-e2df-5a3f-a871-4f7d09185075","TARGET-20-PARYFN-04A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","6b57be91-5813-4522-9fd2-dae0e0c616e3.htseq.counts.gz","6b57be91-5813-4522-9fd2-dae0e0c616e3_count","e62a6d69-90e8-43ee-9245-e61157575f47",261470,"e62a6d69-90e8-43ee-9245-e61157575f47","2016-06-01T23:26:37.834321-05:00","b3f438ab15269218395821b4ca704c11","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","fa12e7d2-34bf-50f5-83f0-f52993d971cb","965d5966-baf3-5496-afb8-df8e164365a3","TARGET-20-PADYIR-09A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","f5b7df2d-6f28-4d84-b6d7-2112c4ce1412.htseq.counts.gz","f5b7df2d-6f28-4d84-b6d7-2112c4ce1412_count","5792ad07-ae81-435d-a46c-c5f64fdf86fa",259179,"5792ad07-ae81-435d-a46c-c5f64fdf86fa","2016-06-01T23:26:52.123805-05:00","c910fb1f4aff4a2105e055998d3b04cd","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","d18efb94-7888-5954-b386-02aacf644341","9d24c3a5-8445-54d8-b87b-c036aad8647f","TARGET-20-PATELT-03A-05R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","9d07216b-ede1-4c55-9ead-5568e22f1337.htseq.counts.gz","9d07216b-ede1-4c55-9ead-5568e22f1337_count","4219aebd-4eae-4cf0-bf87-96698a590060",255999,"4219aebd-4eae-4cf0-bf87-96698a590060","2016-06-01T23:25:03.777116-05:00","516b2911db8fa8c07e1f5fb004463e37","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","af422ea5-0c8c-5a97-9563-6f85cc08f01e","665b2a36-1c80-5a53-824f-dda03c2a0d49","TARGET-20-PAEERJ-09A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","6bca90c4-ee05-4cac-89d6-009c8cc5fa37.htseq.counts.gz","6bca90c4-ee05-4cac-89d6-009c8cc5fa37_count","c7d5265b-bf13-4966-b023-caab7e379a18",257838,"c7d5265b-bf13-4966-b023-caab7e379a18","2016-06-01T23:31:01.928977-05:00","4ed40d80f6c24c3e0826da0247a08678","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","a7b8ba4e-78ab-520f-bd25-4a5e55dca1d5","fbed5cbb-b04c-5810-90b6-d8bfefa9f0f5","TARGET-20-PANGDN-09A-05R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","e6bb1330-c761-43a5-9d17-16da727232f1.htseq.counts.gz","e6bb1330-c761-43a5-9d17-16da727232f1_count","61822040-c477-4854-8fcd-9f6715667d7a",251166,"61822040-c477-4854-8fcd-9f6715667d7a","2016-06-01T23:30:46.051203-05:00","7733ef04102abfeffbfdbd4dc2c8318e","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","f4124cec-aec8-5075-8b86-6b283a5af622","f3daca13-f526-5b9f-b434-9d87e827014d","TARGET-20-PATDNN-09A-03R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","4f1dd0bf-af3c-4a90-a9a1-b5423a2da403.htseq.counts.gz","4f1dd0bf-af3c-4a90-a9a1-b5423a2da403_count","e39c77d6-01cc-4d64-95af-4fdd96de2852",256228,"e39c77d6-01cc-4d64-95af-4fdd96de2852","2016-06-01T23:26:20.144004-05:00","9ee00d3d55f8e291d40fa6564fb62715","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","30e0a9e2-cfc4-5e78-8dfc-90fd96678f43","8cca85aa-db35-55d5-8c4c-656e889306af","TARGET-20-PARCZL-09A-02R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","3a3fc3ce-0cd9-41a9-a568-7bf1f644a4d5.htseq.counts.gz","3a3fc3ce-0cd9-41a9-a568-7bf1f644a4d5_count","c171602b-e813-432a-b749-4df81d2c0172",251764,"c171602b-e813-432a-b749-4df81d2c0172","2016-06-01T23:26:28.851535-05:00","2320c1e1ecf85617bedfdee996b60586","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","e5f57d9b-c771-52d1-b0ba-371913db66c0","91938fa7-e162-5d9b-aedf-ff1b66252355","TARGET-20-PASCRZ-04A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","e997c959-4683-44c7-8885-5b6e472bfb7b.htseq.counts.gz","e997c959-4683-44c7-8885-5b6e472bfb7b_count","76d82cd8-bd4d-44d6-9075-7f2df9df27a4",254734,"76d82cd8-bd4d-44d6-9075-7f2df9df27a4","2016-06-01T23:26:20.767758-05:00","913e2c9be1cda585ca2d65471d2afec6","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","1f77c1cf-53f2-5cb5-9d94-f2ef31ace6f3","8cca85aa-db35-55d5-8c4c-656e889306af","TARGET-20-PARCZL-04A-02R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","3e0d7f63-425e-4f4e-97a7-ac6bc1ee010c.htseq.counts.gz","3e0d7f63-425e-4f4e-97a7-ac6bc1ee010c_count","63197226-aa61-44b1-9e94-f0ab8368a7a9",252466,"63197226-aa61-44b1-9e94-f0ab8368a7a9","2016-06-01T23:23:42.220978-05:00","57bdee772d8e3fdac9f3df0382618dad","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","a77c2a4f-a9f6-5389-8bbf-817714a329d5","300c32dc-b9f7-55bd-b6ab-828d4935b21a","TARGET-20-PASGWH-09A-04R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","a9fd9d1c-348f-41a9-9da2-a72981ef1ae5.htseq.counts.gz","a9fd9d1c-348f-41a9-9da2-a72981ef1ae5_count","43d4405a-aadc-4aa7-85a2-26a635effa10",255003,"43d4405a-aadc-4aa7-85a2-26a635effa10","2016-06-01T23:21:57.483163-05:00","2337558ad783876f2757339ff64debec","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","aec7aaac-47be-52fe-bb84-ac5fdedafad1","1808a3d2-116b-5b17-927a-bb979881fd17","TARGET-20-PANFMG-09A-04R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","48989cec-1e35-4065-b9cf-f765bc300d3a.htseq.counts.gz","48989cec-1e35-4065-b9cf-f765bc300d3a_count","5d7e00ae-d9bd-4525-8a81-3d1a9a1b8ba7",253392,"5d7e00ae-d9bd-4525-8a81-3d1a9a1b8ba7","2016-06-01T23:29:59.283595-05:00","812de5531445b8679bdf4c723d8e8b63","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","9201f87e-3e43-544f-83c2-2bdbeacd854a","db00502b-335c-566c-988f-a65e509fc372","TARGET-20-PANUUA-09A-02R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","f0b274aa-7a53-428f-bd60-66802a91a9fa.htseq.counts.gz","f0b274aa-7a53-428f-bd60-66802a91a9fa_count","e3372d29-44e9-46a1-a601-52e86cda99ca",250073,"e3372d29-44e9-46a1-a601-52e86cda99ca","2016-06-01T23:26:14.835869-05:00","e45d11abe19be2b9bd9fc5682b83fcb6","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","bc90986d-5672-5add-af56-dc8c601b68d6","8c10ad2f-6c2a-5cb4-b9e2-ed5dd372c70f","TARGET-20-PAKIYW-09A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","f4b00b04-6341-4dbb-9dc3-102335d7b102.htseq.counts.gz","f4b00b04-6341-4dbb-9dc3-102335d7b102_count","dacf3450-bb60-43ff-8862-561dc8dabdf3",237920,"dacf3450-bb60-43ff-8862-561dc8dabdf3","2016-06-01T23:22:01.043344-05:00","0ea54996d827ed975a99902c4b1acd19","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","eb1fd100-f415-54a6-b464-bed4d61efa71","1ac10ecf-e338-5b45-a57a-fd5c27fc8120","TARGET-20-PANVGE-09A-02R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","ca57d990-f70a-4506-ae83-4e0a9b46a02d.htseq.counts.gz","ca57d990-f70a-4506-ae83-4e0a9b46a02d_count","090330b6-5568-45b5-bd4d-3d4b3b8d846c",263253,"090330b6-5568-45b5-bd4d-3d4b3b8d846c","2016-06-01T23:23:57.887864-05:00","d44eceff2bf522054905d30c252ac54e","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","27e3aaf3-305f-5c22-957c-c5e5f9829b0c","3a4693f0-cf26-5767-b036-5d51a46cf1a6","TARGET-50-PALDTE-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","6c0e0751-cd0d-4ac5-b4e6-09246b791ef6.htseq.counts.gz","6c0e0751-cd0d-4ac5-b4e6-09246b791ef6_count","6e4a47c0-6965-4722-9067-38c6c5116e79",260970,"6e4a47c0-6965-4722-9067-38c6c5116e79","2016-06-01T23:27:02.520868-05:00","f83dc3901d1a4af2159a39a99dfdec38","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","2be7a246-4c5c-56e1-abab-5364b5d653e1","a1c6fe4a-6d2b-5278-b0a5-75e51e31894e","TARGET-50-PALKCW-11A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","c8039c02-8758-41b9-8a17-d843d8f62be1.htseq.counts.gz","c8039c02-8758-41b9-8a17-d843d8f62be1_count","d80e1dc0-cbbf-4129-8d34-8d063db38e48",261201,"d80e1dc0-cbbf-4129-8d34-8d063db38e48","2016-06-01T23:26:21.486147-05:00","71031f7a7173eebfa0cb468b24ce1607","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","39c250d8-cdd4-53d0-8798-3094d6fc3d25","8d36b806-163d-5ad1-83f0-ccdc6e728e94","TARGET-50-PAJMMY-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.381022+00:00","1c66c47f-0347-43e0-af54-71e24a8c9cab.htseq.counts.gz","1c66c47f-0347-43e0-af54-71e24a8c9cab_count","f3f18b42-1235-48d6-a2f5-4924d2272443",260873,"f3f18b42-1235-48d6-a2f5-4924d2272443","2016-06-01T23:24:05.697303-05:00","99bdc6d8bd3477bc162d030d6bed5c03","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-WT","324068fd-abde-5178-9986-f3d6d17e80f6","3ee7be39-0c68-5007-9489-448706a88d20","TARGET-50-PAJLKR-01A-01R","aliquot"
