"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000204001.8",-1.78545933009239,-4.22177455570823,-3.22456160260025,0.0017254614509183,0.0114730958552926,-1.29729118417797
"ENSG00000148426.11",-1.03792549817434,2.29684641843526,-3.22451169233322,0.00172573250354187,0.0114730958552926,-1.93236357775899
"ENSG00000143126.7",1.31857189508627,0.0250011208567519,3.22340851622591,0.00173173379459246,0.011504225455699,-1.62582372851182
"ENSG00000116675.14",1.91531410322671,-0.489080941207854,3.21860429698584,0.00175809677234992,0.0116485890629194,-1.54741046535743
"ENSG00000229989.3",-1.18147742305801,2.17791826410083,-3.21851757943157,0.00175857605696522,0.0116485890629194,-1.93872548386804
"ENSG00000115163.13",1.07429698130035,0.33390049160561,3.21844837988887,0.00175895860771933,0.0116485890629194,-1.69164064016583
"ENSG00000164237.7",-1.01609203909534,2.00792529034729,-3.21744495957762,0.00176451448222387,0.0116730963755765,-1.9236457448069
"ENSG00000272631.1",1.69538592565223,-4.84741440759448,3.21723135022942,0.00176569933703026,0.0116765067985189,-1.30123816173065
"ENSG00000197503.4",2.28722427433997,-5.8747812386955,3.21287985150025,0.00178999866209555,0.011797149334471,-1.33222169533306
"ENSG00000206538.6",1.9646128539934,-4.10746087521227,3.21188451352941,0.00179560045390642,0.011824794577571,-1.3177391809811
"ENSG00000267780.2",-1.38430404238641,-3.34585337330982,-3.21164782279562,0.0017969349627481,0.011824794577571,-1.37138575661327
"ENSG00000112964.12",1.44535330844782,-4.48340126452724,3.21073225651435,0.00180210582742399,0.0118543499846952,-1.31813864559378
"ENSG00000160145.14",2.0031760087835,-2.39517517121944,3.21027491015467,0.00180469399167998,0.0118624290447842,-1.39070567427922
"ENSG00000122642.9",1.16781941100031,0.255514234480566,3.20913646478697,0.00181115163208799,0.0118869602038281,-1.70061478308
"ENSG00000151914.16",1.52057550654601,1.34006231564067,3.20853045666754,0.00181459790121599,0.0118989716132056,-1.81523912470387
"ENSG00000133048.11",-1.9936528218304,-0.0474700668047717,-3.2080930721926,0.00181708903707236,0.0119080083590261,-1.73039471746338
"ENSG00000163406.9",1.06718007571152,1.79893380799154,3.20616705598178,0.00182809673936201,0.0119666595190132,-1.88853932391411
"ENSG00000187837.3",-1.02091087317589,6.03335297712133,-3.20525184214243,0.0018333492170757,0.0119965405445932,-2.1530454937602
"ENSG00000224272.2",-1.57670385674075,-0.371687842414588,-3.20473183962854,0.00183633981956053,0.0120116041065742,-1.70080261133282
"ENSG00000180537.11",3.02810230735105,-3.15509938119508,3.20382099240881,0.00184158919472648,0.0120369140134895,-1.35343786026094
"ENSG00000076706.13",-1.43423425285888,0.0756695630444819,-3.20358661231329,0.00184294223250296,0.0120398984753211,-1.75779723183767
"ENSG00000130513.6",1.4015683290924,-1.01029218848283,3.20319672813481,0.00184519502499471,0.0120424344223841,-1.55663140097533
"ENSG00000143627.16",2.15042862812951,-2.18611980530376,3.19979232189115,0.0018649755148,0.012148804277702,-1.43183569963399
"ENSG00000266369.1",2.44184773698145,-5.9751296718707,3.19880191107698,0.00187076710414024,0.0121749224515881,-1.36887592972922
"ENSG00000198142.4",1.70101096607275,-4.02598468971698,3.19837925969003,0.00187324373191018,0.0121799243023381,-1.35535993907474
"ENSG00000147036.10",1.44877793158708,-1.72689718072289,3.19765391749898,0.00187750118008978,0.0121985132538794,-1.49137797508836
"ENSG00000198780.10",1.47955832185903,-1.21623496127626,3.19611835242593,0.00188654409085885,0.0122390337170073,-1.54332859797839
"ENSG00000196139.10",-1.27486045499146,2.35538360638834,-3.19563245565267,0.00188941397868241,0.0122485421249032,-2.02261216540754
"ENSG00000096006.10",3.28403831897253,-3.40268958023375,3.19425355481143,0.00189758047518344,0.0122841188471081,-1.36880125579593
"ENSG00000151150.19",1.40248665400443,-1.61166645462484,3.19342675786713,0.00190249293131681,0.01231045592983,-1.51316815316307
"ENSG00000157240.3",1.17858700591273,0.694053127313895,3.19319505905486,0.00190387170800373,0.0123148097686782,-1.79940373885647
"ENSG00000251381.5",-2.2193724756666,-1.9492983623997,-3.19119804239982,0.00191579410584893,0.012373575778058,-1.55223706567473
"ENSG00000156011.15",-1.29699072251202,0.568207236588315,-3.18952431157708,0.00192584005230046,0.0124319221995945,-1.85353362097477
"ENSG00000138180.14",1.02066385889351,0.66304464224276,3.18852110008087,0.0019318849819101,0.0124452487110124,-1.8169844279379
"ENSG00000181656.6",2.00442086350429,-3.66975355761412,3.18691722112214,0.0019415860502295,0.0124892952235449,-1.39226879078642
"ENSG00000162687.15",1.9211333670895,-6.36748130931628,3.18613048477635,0.00194636121672171,0.0125129938459255,-1.40826058309663
"ENSG00000260244.1",-1.69133750393452,-0.757704252790017,-3.18570012029263,0.00194897798383602,0.012518380312231,-1.70695602308161
"ENSG00000189212.11",2.05356949361053,-4.34940107879247,3.1855371582707,0.00194996970611116,0.0125201404207248,-1.38407908982472
"ENSG00000100336.16",1.68969751523638,-3.09895013599216,3.18536251407918,0.0019510330437707,0.0125223588846872,-1.42192653957615
"ENSG00000142494.12",2.05206612530153,-3.48428539351971,3.18429643699971,0.00195753568709789,0.0125470797275599,-1.4036861818702
"ENSG00000181218.5",1.9165604200363,-0.190711928140764,3.1832547724625,0.00196390893757849,0.0125755785036352,-1.68736004401956
"ENSG00000138685.11",2.17941489281556,-5.02158322653334,3.1831793803732,0.00196437096144488,0.0125755785036352,-1.39193033391179
"ENSG00000174307.6",1.22396479809278,-0.690595062774724,3.1827900676909,0.00196675839195664,0.0125862436345134,-1.65894338742985
"ENSG00000106809.9",1.02154487746953,-2.19452535207459,3.18175930540087,0.00197309253312597,0.0126175217156828,-1.50305579866661
"ENSG00000169715.13",1.71208910179422,-0.493629223551208,3.1815960400389,0.00197409755874993,0.0126193227967726,-1.66631738922744
"ENSG00000005073.5",3.39288014296581,-3.41391274061627,3.17927967067593,0.00198840813478995,0.0126899586085749,-1.40720039207531
"ENSG00000226167.1",1.09009788632448,-1.61843833291829,3.17926408653086,0.00198850474061858,0.0126899586085749,-1.56266604414616
"ENSG00000167281.17",-1.06473668353181,-0.927614999631303,-3.17826803323591,0.00199468834096497,0.0127136785195959,-1.70222402039845
"ENSG00000148600.13",1.85199612879313,-2.98549007619783,3.17744214392495,0.00199982913364831,0.0127417893486102,-1.4476851050322
"ENSG00000168268.9",1.07389434485961,2.6195041939381,3.1763917231683,0.00200638537709395,0.0127695705594323,-2.06055928595355
"ENSG00000185198.10",-1.13314442341895,6.35489383939567,-3.17621786281998,0.00200747246391042,0.0127718297348349,-2.23777161553377
"ENSG00000057704.9",-1.10139977605407,0.405147227535233,-3.17590742773536,0.00200941486925467,0.0127795269391716,-1.87228712867152
"ENSG00000266074.7",1.26910831488902,4.85956995292502,3.17473384993317,0.00201677383463902,0.0128038692113276,-2.2093768264802
"ENSG00000060718.17",2.41843966936989,-5.52642644655306,3.17420041899657,0.00202012703052117,0.0128196129674215,-1.423691012167
"ENSG00000204010.3",2.40329839726431,-2.29074342158085,3.17182252667424,0.00203513798304196,0.0128961068340599,-1.49280542984199
"ENSG00000162444.11",-1.54839221621434,-1.97553751070675,-3.16747629269577,0.00206284346213511,0.0130385160133866,-1.61200432511422
"ENSG00000138738.9",2.19661112507591,-4.63450030927008,3.1645565333343,0.00208165264832548,0.0131241165341662,-1.43747624175484
"ENSG00000250423.2",1.89088164644973,-5.11851170958217,3.16401387928551,0.00208516600255222,0.0131367717278886,-1.44132389619379
"ENSG00000186976.13",1.35798564572793,-3.96251085917598,3.16362145781489,0.00208771013326402,0.0131418616727583,-1.45061438373299
"ENSG00000235034.5",-1.38051836402412,0.277874386736373,-3.16060272588166,0.00210737794747525,0.013228934254662,-1.90365972457485
"ENSG00000104432.11",1.86457063473114,-3.10936275583885,3.15351936141214,0.00215420746539895,0.0134599388373513,-1.5037889099591
"ENSG00000225936.1",-1.71960675200878,-4.17224511660856,-3.15186612834325,0.00216527590872714,0.0135081701516436,-1.49341322912796
"ENSG00000250501.2",2.10302527489149,-5.81497424658328,3.15089481857071,0.00217180352587234,0.0135342201569769,-1.48650889331727
"ENSG00000243649.7",1.14592683020621,-2.0748129231333,3.14885419852426,0.00218557708828379,0.0136023518748165,-1.60253765051521
"ENSG00000131398.12",1.83033677718799,0.393955330407534,3.1483089358233,0.00218927118866941,0.0136204835543288,-1.86880324199822
"ENSG00000024422.10",-1.6423378163707,0.833263869120012,-3.14737518039536,0.00219561079149734,0.013650188972798,-2.00629296096355
"ENSG00000143858.10",1.46710387710214,-3.11272779384425,3.14606488602662,0.00220453567254978,0.013695913393031,-1.52924401137689
"ENSG00000147614.3",1.91232895516801,-4.79269799711804,3.1458914100366,0.00220571980740351,0.0136983916127284,-1.48550531206569
"ENSG00000007402.10",-1.34569459722911,-0.530490236552151,-3.14495929004921,0.00221209253606885,0.0137226410462769,-1.84966436357536
"ENSG00000005961.16",1.91329677078368,2.5967299563373,3.14472460770271,0.0022136997134303,0.013723522210658,-2.1215006564679
"ENSG00000142794.17",1.36314829825435,-0.215874450698524,3.14389628318794,0.00221938102816861,0.0137435071769529,-1.81144352808215
"ENSG00000153064.10",1.10924671192804,2.31138371866289,3.14204611577982,0.00223212000676612,0.0138082742971755,-2.12371087786718
"ENSG00000224796.1",-1.02723820907231,-0.828010958326306,-3.14192766825724,0.00223293786816667,0.0138084371181026,-1.81805898454337
"ENSG00000170365.8",-1.28613356351768,0.839259589489458,-3.141742234384,0.00223421881981316,0.0138114625484198,-2.01950262617437
"ENSG00000111339.9",1.58198884372464,-3.40394782616892,3.14038947559672,0.00224358420338272,0.0138497262661046,-1.52982740275094
"ENSG00000161905.11",-1.60996407181137,-3.20881051452375,-3.13937892278067,0.00225060426123064,0.0138835310106945,-1.5776072370109
"ENSG00000139318.7",-1.22624493768624,5.48705207653102,-3.13903259479125,0.00225301481435887,0.01388828389982,-2.33872110630261
"ENSG00000144057.14",2.25540270051696,-4.68310587057035,3.13405303398002,0.00228794081402184,0.0140737403034594,-1.5157265835165
"ENSG00000243701.4",1.64015233543513,-2.84478356976134,3.13388826129393,0.0022891050726147,0.0140759386647033,-1.57581303517007
"ENSG00000132744.6",-1.57808796421954,1.57818172961564,-3.1336252318405,0.00229096474074352,0.0140824101135556,-2.1251994169291
"ENSG00000151012.12",1.73173518478061,-0.458991898376384,3.13117812196648,0.00230833376279739,0.0141692056622099,-1.80497212377664
"ENSG00000259834.1",1.14496002745447,-0.0945034686121112,3.13043369634258,0.00231364177527071,0.0141914707121707,-1.87614498761291
"ENSG00000167701.12",1.04539418294082,-1.82413600928982,3.1303272781792,0.00231440150049446,0.0141914707121707,-1.67988745221558
"ENSG00000177721.4",1.11756968231571,2.78223879212077,3.12718079215374,0.00233696957848965,0.0142946824322412,-2.21414943465538
"ENSG00000124107.5",2.28592183109895,-0.310552766514425,3.12660268309152,0.00234113824076498,0.0143101459741223,-1.80243250845701
"ENSG00000168754.12",2.1718298013789,-1.19241292031715,3.12291952763784,0.0023678597547531,0.0144198187099204,-1.73332757957859
"ENSG00000215252.10",1.41686822338143,2.09847846338996,3.12263363194963,0.00236994576232561,0.0144198187099204,-2.14784591013152
"ENSG00000130821.14",1.09141252352521,1.25339602703952,3.12209553917783,0.00237387653466634,0.0144343939167844,-2.07073090251299
"ENSG00000006747.13",1.61999160959867,-4.84834612390449,3.1213164038863,0.00237957886941923,0.0144539531257028,-1.54817939411208
"ENSG00000270823.1",-1.09073956213063,-2.03535929396892,-3.11983634244915,0.00239044623396962,0.0145098589254001,-1.73129278169153
"ENSG00000105464.3",1.61125966928138,-1.26572803235845,3.11522218381464,0.00242462261187122,0.0146866463416991,-1.76031030140875
"ENSG00000281128.1",2.19409676256225,-5.91139356339032,3.1125843930029,0.00244436382193115,0.0147652101362843,-1.58268444177724
"ENSG00000261685.2",1.20946840540848,-2.67583539574431,3.1118591016014,0.00244981802562908,0.0147907753720112,-1.65155208633183
"ENSG00000178498.14",1.32050294932426,-0.397258411844343,3.11132392158159,0.00245384983855775,0.0148020091402628,-1.88695028014091
"ENSG00000176049.14",2.2164722538215,-2.73381672392914,3.10974161337601,0.00246580635710297,0.014863853455308,-1.63658872714881
"ENSG00000213967.9",-1.06510455243227,0.502886744002124,-3.10919260991584,0.0024699674703287,0.0148786541850429,-2.07118675211559
"ENSG00000154134.13",-1.21692363535976,1.91815926640721,-3.10848640817177,0.00247532964707251,0.0148852553233988,-2.22765866586596
"ENSG00000156966.6",1.36751533011557,1.95167582598402,3.10684215934605,0.00248785633974255,0.0149399841124987,-2.18123097517574
"ENSG00000013016.13",-1.02548235613644,1.00806131148375,-3.10620949443623,0.00249269196436798,0.0149587242237356,-2.13573041754124
"ENSG00000182718.15",-1.01512964218602,6.01433050239859,-3.10579377573449,0.00249587416504435,0.0149675231382601,-2.43788016518428
"ENSG00000117318.8",-1.10468667138677,1.23452246493417,-3.10560515370893,0.00249731925398438,0.0149710427442465,-2.16278268715724
"ENSG00000165905.15",-1.11896707356839,-1.14420688988482,-3.10184203573293,0.00252631257456029,0.015108509723416,-1.88845790739509
"ENSG00000120057.4",2.01484887950713,-4.28759929371332,3.10134151939903,0.00253019232883564,0.0151161661563485,-1.60262972377087
"ENSG00000170955.9",2.3815368811793,-3.24768178648167,3.10084393494723,0.0025340548424879,0.0151288797834365,-1.63015816812508
"ENSG00000229391.6",-1.40234051462739,3.01316331624313,-3.0997176479954,0.00254281791692965,0.0151760036130132,-2.35217031547037
"ENSG00000206077.9",-1.48388731107668,-2.02220793881535,-3.09917139509027,0.00254707816642138,0.015180655487947,-1.79388867586794
"ENSG00000169306.8",1.70588208928353,-5.547249743684,3.0986085843224,0.00255147448509082,0.0152016640684458,-1.61062510551402
"ENSG00000240990.8",2.98729791837987,-3.80322213186563,3.09827696046538,0.00255406821807847,0.0152119221797128,-1.61332939194052
"ENSG00000251364.5",1.22875030363224,-1.78154434687975,3.0962670319576,0.00256984096735411,0.0152954198824607,-1.7708204526655
"ENSG00000111058.6",2.06931934371479,-4.39702637507215,3.08913905587749,0.0026265093671828,0.0155642260744199,-1.63180464295235
"ENSG00000146072.6",-1.09728897444601,2.4562568321952,-3.0891274524696,0.00262660255449081,0.0155642260744199,-2.3343352554687
"ENSG00000158163.13",1.48506588350373,-2.15488650352403,3.08686437068359,0.0026448362263191,0.0156669500740702,-1.75302856643172
"ENSG00000165995.17",1.39985688545676,-1.37292765969299,3.08668040788812,0.00264632356877788,0.0156704394627733,-1.83347303950117
"ENSG00000211753.3",-1.04988434713466,1.22191538574009,-3.08531141655115,0.00265741630094861,0.0157307863488458,-2.21702679326314
"ENSG00000073754.5",2.10254801547503,-4.70492416050825,3.08474069752844,0.00266205348723312,0.0157475493675082,-1.64088767594668
"ENSG00000154025.14",-1.27657313552037,-1.27958919790148,-3.0813240453385,0.00268997179671994,0.0158750196190052,-1.92981522208493
"ENSG00000187800.12",-1.3217178662782,0.991983611434578,-3.08076019659932,0.0026946051839301,0.0158808741329935,-2.2078804260172
"ENSG00000163736.3",2.65162354948981,-0.574472633277493,3.08057280768326,0.00269614667822364,0.0158845926381667,-1.88674982095003
"ENSG00000160062.13",-1.15486819856908,1.54923065916966,-3.07972871101003,0.00270310051799685,0.0159112457049007,-2.2688134692609
"ENSG00000135046.12",-1.20782728697555,7.66243804683612,-3.07969157463871,0.00270340683687737,0.0159112457049007,-2.50940513196411
"ENSG00000180229.11",1.35556770629306,0.699104103717992,3.0783526515297,0.00271447246921392,0.0159681986221705,-2.11664542729521
"ENSG00000131080.13",1.77565917698317,-2.00116016899123,3.07656228595456,0.00272933476680402,0.0160367952195676,-1.79081433638565
"ENSG00000277590.1",-1.11519390189738,-1.81616820979937,-3.07536910988692,0.00273928152710327,0.0160720414798114,-1.87774836416095
"ENSG00000151090.16",1.72224940499535,-4.12936662160523,3.07408716602125,0.0027500057625707,0.016098607559747,-1.67731816400536
"ENSG00000117525.12",1.37020168103212,-0.050082915764558,3.07367945775452,0.0027534246447114,0.0161132146685644,-2.0326847465912
"ENSG00000197405.6",-1.3195336486977,4.16610703172331,-3.07266499828363,0.00276194862582153,0.0161360327452969,-2.49387130847097
"ENSG00000128342.4",-1.25190899269515,-0.8408740862394,-3.07221865188813,0.00276570679477174,0.0161525795228634,-2.0119608922078
"ENSG00000083857.12",2.35800429860902,-2.93601545178973,3.07147706033029,0.00277196137378592,0.016170394199119,-1.72340019558287
"ENSG00000211747.3",-1.0885183818707,-1.32240394565321,-3.06995606294893,0.00278483053220934,0.0162154100915861,-1.95342155262107
"ENSG00000172594.11",2.13435581216594,-1.11348294069154,3.06802382576254,0.00280125911581438,0.0162893217584606,-1.88427173529479
"ENSG00000215187.8",-1.33770912899645,-2.61454860568581,-3.06664900882221,0.00281300299495168,0.0163141081273045,-1.82018535818269
"ENSG00000186301.8",1.12676938074039,-2.72775976546475,3.06585358843712,0.00281981842300782,0.0163481995311969,-1.77404828630167
"ENSG00000088808.15",1.0327897310961,-0.345246010683848,3.06470875339837,0.00282965463889802,0.0163834467891059,-2.03529356853844
"ENSG00000229127.1",1.1580999210618,-1.91020151940687,3.06236499715418,0.00284989109750134,0.0164514725995734,-1.84956680045746
"ENSG00000248373.4",1.6657605430052,-5.32520765370629,3.0567819956751,0.00289863762884095,0.0166787895629915,-1.71154313786095
"ENSG00000187955.10",-1.37913191837173,-1.81604761650155,-3.05670179087322,0.00289934351487241,0.0166787895629915,-1.93167926098993
"ENSG00000122121.9",-1.49966172176637,-1.94180084132206,-3.05659490840568,0.00290028443990647,0.0166787895629915,-1.91928198105937
"ENSG00000145335.14",1.21626134442507,3.00337145175045,3.05637022029028,0.00290226337378052,0.0166787895629915,-2.43017524381835
"ENSG00000008516.15",-1.23046892289009,1.63116822873054,-3.05636971873202,0.00290226779263979,0.0166787895629915,-2.34342583040068
"ENSG00000138193.13",1.00696113895565,-1.63609362871475,3.05571131496942,0.00290807388264946,0.0166934349729582,-1.90175307227519
"ENSG00000110799.12",1.58052486836063,0.559408743277117,3.05455883704538,0.00291826285858715,0.016740369474717,-2.16268512170389
"ENSG00000228742.8",2.71628535410241,-4.14342760770199,3.05443428144,0.00291936602507646,0.016740369474717,-1.72090043441955
"ENSG00000101162.3",1.40441491564959,-0.57599250572101,3.05424444303943,0.00292104813304893,0.016740369474717,-2.0159979380327
"ENSG00000114812.11",-1.0064993719663,0.470718873500702,-3.05152937754611,0.00294520412348039,0.0168400806077075,-2.22771043380096
"ENSG00000229988.1",2.43133009375255,-4.03284973036436,3.04986980246355,0.00296006042727546,0.0169028655167988,-1.73601353043193
"ENSG00000150510.14",1.37346289583226,-2.11023431389863,3.04957843203104,0.00296267589394983,0.0169104188804284,-1.86136099509324
"ENSG00000177283.5",1.7033004026045,-1.80721765725641,3.0462932185942,0.00299231395541633,0.0170479807159497,-1.88957519706754
"ENSG00000235945.1",1.03851411501307,-1.97510475488701,3.04484420465889,0.00300547356797083,0.0171061945818111,-1.89428637218614
"ENSG00000129521.12",1.49020892200488,-3.94745330581623,3.04348298450351,0.00301788468333391,0.0171656336161591,-1.7621880157491
"ENSG00000105609.15",1.44089381522232,-3.01333952085675,3.04300005863268,0.0030222992264632,0.0171851401582955,-1.81037952630386
"ENSG00000135862.5",1.637253176798,-0.128424301227453,3.03827442104792,0.00306581422465611,0.0173533838900473,-2.11683470334962
"ENSG00000233098.7",2.63490152079391,-3.82156512158981,3.03721933234073,0.0030756086935643,0.0174031766653355,-1.77242829898394
"ENSG00000225964.4",1.27195970984109,-1.83518281521673,3.03585483122043,0.00308831843713082,0.0174582435234521,-1.92944488295725
"ENSG00000269388.1",1.30469521477537,-2.64573116571396,3.03585222453878,0.00308834276373592,0.0174582435234521,-1.85678402088235
"ENSG00000267293.1",1.21324910132698,-1.37748085139607,3.03386629583446,0.00310692790731644,0.0175462471165864,-1.9849623022322
"ENSG00000123453.15",1.1333194925384,-0.461195339440914,3.03249767036031,0.00311979629512922,0.0176018261217753,-2.10502868054059
"ENSG00000197905.7",-1.45559506957864,-1.89842760685031,-3.03190679194429,0.00312536721874599,0.0176275561367681,-1.99054748873057
"ENSG00000111052.6",2.65841665624272,-0.921361867047322,3.02913302671517,0.00315164216785124,0.017712756964615,-1.98057450492107
"ENSG00000184979.9",1.07918634103185,-0.66526592680991,3.02867394291435,0.00315601058892469,0.0177258869039894,-2.09238640643455
"ENSG00000253636.1",1.060626759365,-1.17725484979667,3.02758150757701,0.00316642822913937,0.0177786741092167,-2.02689906412594
"ENSG00000111275.11",1.33489986980672,2.58147820671289,3.02669143628346,0.0031749396177104,0.0178035427936219,-2.46988603021542
"ENSG00000241535.1",1.22158277946119,-2.92250302790192,3.02470803105997,0.00319398234655865,0.0178838887997107,-1.86516568840948
"ENSG00000260629.1",2.13573463121641,-5.2215424034961,3.02414086176179,0.0031994471607462,0.0179006913788382,-1.79174223020346
"ENSG00000204580.10",-1.14442759005906,-1.14158613834909,-3.0218835243186,0.00322128303286161,0.0179824904026467,-2.10777124191848
"ENSG00000256948.1",1.87934773898817,-3.6438419089779,3.02015113713505,0.00323813436151706,0.0180528052477746,-1.82953871851968
"ENSG00000091986.14",1.09588569912803,-1.77521271070383,3.01673741203987,0.00327157945074911,0.0181764591432452,-1.98753495408928
"ENSG00000205755.9",1.66188792328611,-0.579755633439245,3.01651776300775,0.00327374231172693,0.0181764591432452,-2.10933144128306
"ENSG00000272189.1",1.18273220335359,-2.75361439951585,3.01441577183263,0.00329450740990015,0.0182574847481308,-1.90708917082719
"ENSG00000136895.17",1.26193122293448,-2.38756605378161,3.01430655207001,0.00329558969043687,0.0182574847481308,-1.93275561541881
"ENSG00000165078.10",-1.75522356059297,-3.39358262848075,-3.01417005253423,0.00329694275413046,0.0182574847481308,-1.89914128450656
"ENSG00000130203.8",1.16952884109159,1.01923103645873,3.01403884003918,0.00329824389400497,0.0182574847481308,-2.34308551002284
"ENSG00000116147.15",1.78814195346711,-4.49190522636157,3.01386557124644,0.00329996280375569,0.0182581196040336,-1.8213267282518
"ENSG00000120832.8",1.04990149615778,-0.0775787721716704,3.01319904869793,0.00330658275646426,0.0182805200205162,-2.20475966019149
"ENSG00000154262.11",1.30178511434137,-2.78730374993544,3.01314147823744,0.00330715512666948,0.0182805200205162,-1.90470831042723
"ENSG00000131015.4",1.3397492472189,-2.05219316724489,3.01266190665288,0.00331192662938718,0.0182895093541182,-1.96362612425112
"ENSG00000154277.11",1.84056668940978,-4.17816584093749,3.00826287060873,0.00335599295523536,0.0184802074192175,-1.84195494996585
"ENSG00000107779.10",1.61031987959722,-2.09736995264743,3.00732409553076,0.00336546685276129,0.0185148436601768,-1.97109773368632
"ENSG00000188620.9",3.22824106138143,-4.84720497348565,3.0068594735721,0.00337016485276189,0.0185290027911854,-1.83365262628969
"ENSG00000158481.11",-2.14489950750071,-0.983728910855318,-3.00555886891701,0.00338334811684271,0.0185956231563708,-2.17483958043475
"ENSG00000185340.14",-1.01573696239231,1.7470401476708,-3.00453378417703,0.00339377222721905,0.0186470414185311,-2.49668047186209
"ENSG00000180611.6",1.90785006139604,-3.40522004514981,3.00396233114374,0.00339959623087653,0.0186584742653032,-1.87956606376386
"ENSG00000125869.8",4.24331705429014,-1.66561619764415,3.00390988012459,0.00340013125190019,0.0186584742653032,-1.93669468545016
"ENSG00000204682.5",2.66659399369293,-1.15376644144193,3.00164616427211,0.00342329637030486,0.0187678834632207,-2.03797061986039
"ENSG00000174171.5",-1.19960232297581,-2.31912713040812,-3.00132718450954,0.00342657226682449,0.0187799012820561,-2.02050134390501
"ENSG00000254777.4",1.23886652914665,-2.64626867925258,3.00122313402915,0.0034276414836381,0.0187799012820561,-1.94676103558495
"ENSG00000185008.16",2.48444627531346,-5.51651566545081,2.9982582336149,0.00345823855859436,0.0189178336954151,-1.85675194088464
"ENSG00000277224.1",-1.0473917575576,1.10160841042185,-2.99699216220612,0.00347138088285877,0.0189718795430675,-2.44851340191923
"ENSG00000235169.6",1.0290475802039,0.656282407574552,2.99611904799084,0.00348047103515426,0.0190156020069734,-2.35584733275992
"ENSG00000164949.6",1.64014937030349,-2.34339584834589,2.99566116573854,0.00348524692100548,0.0190238211942868,-1.97703601772003
"ENSG00000140285.8",2.07000030081361,-4.4186955750878,2.99342020435587,0.00350870848679279,0.0191100279588199,-1.87275528076788
"ENSG00000157999.5",1.03837158470843,-2.15090586394876,2.99306956772312,0.00351239262716059,0.0191241227780326,-2.01588666840795
"ENSG00000196793.12",1.22829916360101,-2.99138505472544,2.99052010771247,0.00353928749511928,0.0192465306584651,-1.95127471269633
"ENSG00000105357.14",1.59007719991956,-4.99387201774319,2.98827513232434,0.00356312771105977,0.0193637833567866,-1.87973305150819
"ENSG00000274979.1",1.44094215656197,-2.693014719137,2.98817642413045,0.00356417932694994,0.0193637833567866,-1.97343772266511
"ENSG00000187862.10",-1.08320433612973,0.517537374070184,-2.98641988516503,0.00358294113676049,0.0194475445335366,-2.41190111520204
"ENSG00000121989.13",1.20046926138386,-1.64887607938031,2.98533662918628,0.00359455696867451,0.0194984596761589,-2.08114760446492
"ENSG00000120262.9",1.46512454372073,-2.62688325429152,2.98335464219775,0.00361590005851766,0.0195777084173931,-1.98995830249493
"ENSG00000116574.5",1.30368717311516,1.66688923538811,2.98230027674944,0.00362730166776349,0.0196272573182798,-2.49700790889515
"ENSG00000269981.1",1.48056943774538,-0.487852757346745,2.98162444412406,0.00363462738485746,0.0196372598230103,-2.22618725165334
"ENSG00000244734.2",1.58320800136573,8.58653168532479,2.97921145414256,0.00366089473185329,0.0197103927475193,-2.78560338126124
"ENSG00000182585.8",2.08950477813411,-3.6404356873619,2.97896508268102,0.00366358652508974,0.0197135308236245,-1.93118502171639
"ENSG00000229754.1",1.92657057892354,-2.15178951283005,2.97766215910551,0.00367785236159102,0.0197673759801053,-2.03548758166263
"ENSG00000171246.5",-1.56564056590493,-3.31859150629198,-2.97752859521178,0.00367931766075886,0.0197673759801053,-1.99629698263499
"ENSG00000172752.13",2.34533096500458,-4.08523607672339,2.97746053192391,0.00368006457498339,0.0197673759801053,-1.91818659553782
"ENSG00000130413.14",1.6146689977262,-3.6568320736123,2.97209005382467,0.00373944254625304,0.0200413441534207,-1.95421767197382
"ENSG00000164627.16",1.3514363550236,-3.46998844262656,2.97053146008262,0.00375683979455667,0.0201004254234047,-1.97188926044036
"ENSG00000169760.16",2.07522033623115,-5.72807977534635,2.97048320542287,0.00375737961053154,0.0201004254234047,-1.92434205111545
"ENSG00000237945.6",-1.16373387571657,1.56346152997308,-2.96861498469353,0.00377833418109731,0.0201877610380529,-2.57674853973836
"ENSG00000144550.11",1.07959632600101,-1.92249394004786,2.96766087583053,0.00378907733719959,0.0202327683340823,-2.10397852410053
"ENSG00000100433.14",1.88229540383989,-5.0290909443153,2.9666846006148,0.00380009926180053,0.0202668088114064,-1.93176517969459
"ENSG00000115844.9",1.69919515286554,-1.84603786828231,2.96583496657325,0.00380971551005212,0.020299476809059,-2.10261484062313
"ENSG00000067798.12",2.22958224079344,-3.8930055173664,2.96360354074547,0.00383507806808191,0.0204096817869704,-1.9586939037731
"ENSG00000230091.5",1.03471166869867,-2.14178552594486,2.96339609896712,0.00383744376566717,0.0204160434559511,-2.09287447098847
"ENSG00000196172.9",-1.13416037934015,-0.749385516518941,-2.96302509378182,0.00384167812333666,0.0204323398968317,-2.3183175129337
"ENSG00000257582.4",2.5688312226356,-5.47223913568816,2.96257778525316,0.00384678907910446,0.020453287255403,-1.94196823603091
"ENSG00000072657.7",1.75100611843172,-6.21885119609735,2.9620787590549,0.00385249836576844,0.0204649311786938,-1.94817381856882
"ENSG00000237892.1",-1.02787918112438,-1.01256254341254,-2.95999214676234,0.0038764557921823,0.0205546417308876,-2.29041737536038
